Map,Safe prob,Delay prob,Number of agents,Number of goals,Instance,Algorithm,Runtime,Calls to EGTSP\TSP,Calls to LowLevel,Number of roots generated,Resolved conflicts
ht_chantry,0.9,0.1,25,30,10,RCbssEff,12.25707,1,1,1,0
ht_chantry,0.9,0.1,25,30,11,RCbssEff,12.38639,1,1,1,0
ht_chantry,0.9,0.1,25,30,12,RCbssEff,12.08475,1,1,1,0
ht_chantry,0.9,0.1,25,30,13,RCbssEff,11.87625,1,1,1,0
ht_chantry,0.9,0.1,25,30,14,RCbssEff,11.47599,1,1,1,0
ht_chantry,0.9,0.1,25,30,15,RCbssEff,12.25957,1,1,1,0
ht_chantry,0.9,0.1,25,30,16,RCbssEff,12.25336,1,1,1,0
ht_chantry,0.9,0.1,25,30,17,RCbssEff,12.26865,1,1,1,0
ht_chantry,0.9,0.1,25,30,18,RCbssEff,12.05811,1,1,1,0
ht_chantry,0.9,0.1,25,30,19,RCbssEff,11.76902,1,1,1,0
ht_chantry,0.9,0.1,25,30,20,RCbssEff,13.21924,1,1,1,0
ht_chantry,0.9,0.1,25,40,1,RCbssEff,17.71191,1,1,1,0
ht_chantry,0.9,0.1,25,40,2,RCbssEff,18.34517,1,1,1,0
ht_chantry,0.9,0.1,25,40,3,RCbssEff,17.96733,1,1,1,0
ht_chantry,0.9,0.1,25,40,4,RCbssEff,17.51394,1,1,1,0
ht_chantry,0.9,0.1,25,40,5,RCbssEff,19.03571,1,1,1,0
ht_chantry,0.9,0.1,25,40,6,RCbssEff,17.96606,1,1,1,0
ht_chantry,0.9,0.1,25,40,7,RCbssEff,17.57505,1,1,1,0
ht_chantry,0.9,0.1,25,40,8,RCbssEff,17.91301,1,1,1,0
ht_chantry,0.9,0.1,25,40,9,RCbssEff,17.57132,1,1,1,0
ht_chantry,0.9,0.1,25,40,10,RCbssEff,18.3912,1,1,1,0
ht_chantry,0.9,0.1,25,40,11,RCbssEff,18.34349,1,1,1,0
ht_chantry,0.9,0.1,25,40,12,RCbssEff,17.97514,1,1,1,0
ht_chantry,0.9,0.1,25,40,13,RCbssEff,17.84063,1,1,1,0
ht_chantry,0.9,0.1,25,40,14,RCbssEff,17.69276,1,1,1,0
ht_chantry,0.9,0.1,25,40,15,RCbssEff,17.61748,1,1,1,0
ht_chantry,0.9,0.1,25,40,16,RCbssEff,18.07693,1,1,1,0
ht_chantry,0.9,0.1,25,40,17,RCbssEff,19.30593,1,1,1,0
ht_chantry,0.9,0.1,25,40,18,RCbssEff,17.84209,1,1,1,0
ht_chantry,0.9,0.1,25,40,19,RCbssEff,17.99847,1,1,1,0
ht_chantry,0.9,0.1,25,40,20,RCbssEff,18.32992,1,1,1,0
ht_chantry,0.9,0.1,25,50,1,RCbssEff,24.56595,1,1,1,0
ht_chantry,0.9,0.1,25,50,2,RCbssEff,25.57693,1,1,1,0
ht_chantry,0.9,0.1,25,50,3,RCbssEff,25.27682,1,1,1,0
ht_chantry,0.9,0.1,25,50,4,RCbssEff,24.74979,1,1,1,0
ht_chantry,0.9,0.1,25,50,5,RCbssEff,25.97374,1,1,1,0
ht_chantry,0.9,0.1,25,50,6,RCbssEff,24.83533,1,1,1,0
ht_chantry,0.9,0.1,25,50,7,RCbssEff,24.22668,1,1,1,0
ht_chantry,0.9,0.1,25,50,8,RCbssEff,24.78816,1,1,1,0
ht_chantry,0.9,0.1,25,50,9,RCbssEff,24.58336,1,1,1,0
ht_chantry,0.9,0.1,25,50,10,RCbssEff,25.66136,1,1,1,0
ht_chantry,0.9,0.1,25,50,11,RCbssEff,,,,,
ht_chantry,0.9,0.1,25,50,12,RCbssEff,25.76279,1,1,1,0
ht_chantry,0.9,0.1,25,50,13,RCbssEff,25.06447,1,1,1,0
ht_chantry,0.9,0.1,25,50,14,RCbssEff,25.32755,1,1,1,0
ht_chantry,0.9,0.1,25,50,15,RCbssEff,25.48806,1,1,1,0
ht_chantry,0.9,0.1,25,50,16,RCbssEff,25.15524,1,1,1,0
ht_chantry,0.9,0.1,25,50,17,RCbssEff,24.62651,1,1,1,0
ht_chantry,0.9,0.1,25,50,18,RCbssEff,24.71244,1,1,1,0
ht_chantry,0.9,0.1,25,50,19,RCbssEff,25.45968,1,1,1,0
ht_chantry,0.9,0.1,25,50,20,RCbssEff,25.18528,1,1,1,0
ht_chantry,0.9,0.1,25,60,1,RCbssEff,32.79936,1,1,1,0
ht_chantry,0.9,0.1,25,60,2,RCbssEff,33.2636,1,1,1,0
ht_chantry,0.9,0.1,25,60,3,RCbssEff,33.63575,1,1,1,0
ht_chantry,0.9,0.1,25,60,4,RCbssEff,33.34102,1,1,1,0
ht_chantry,0.9,0.1,25,60,5,RCbssEff,32.96528,1,1,1,0
ht_chantry,0.9,0.1,25,60,6,RCbssEff,33.55232,1,1,1,0
ht_chantry,0.9,0.1,25,60,7,RCbssEff,32.44473,1,1,1,0
ht_chantry,0.9,0.1,25,60,8,RCbssEff,32.9151,1,1,1,0
ht_chantry,0.9,0.1,25,60,9,RCbssEff,32.7648,1,1,1,0
ht_chantry,0.9,0.1,25,60,10,RCbssEff,34.09552,1,1,1,0
ht_chantry,0.9,0.1,25,60,11,RCbssEff,,,,,
ht_chantry,0.9,0.1,25,60,12,RCbssEff,33.66113,1,1,1,0
ht_chantry,0.9,0.1,25,60,13,RCbssEff,32.91383,1,1,1,0
ht_chantry,0.9,0.1,25,60,14,RCbssEff,33.85425,1,1,1,0
ht_chantry,0.9,0.1,25,60,15,RCbssEff,32.93911,1,1,1,0
ht_chantry,0.9,0.1,25,60,16,RCbssEff,32.84626,1,1,1,0
ht_chantry,0.9,0.1,25,60,17,RCbssEff,33.58376,1,1,1,0
ht_chantry,0.9,0.1,25,60,18,RCbssEff,33.41585,1,1,1,0
ht_chantry,0.9,0.1,25,60,19,RCbssEff,34.25453,1,1,1,0
ht_chantry,0.9,0.1,25,60,20,RCbssEff,33.09115,1,1,1,0
ht_chantry,0.9,0.1,25,80,1,RCbssEff,54.65316,1,1,1,0
ht_chantry,0.9,0.1,25,80,2,RCbssEff,52.31008,1,1,1,0
ht_chantry,0.9,0.1,25,80,3,RCbssEff,53.59352,1,1,1,0
ht_chantry,0.9,0.1,25,80,4,RCbssEff,54.12696,1,1,1,0
ht_chantry,0.9,0.1,25,80,5,RCbssEff,53.7687,1,1,1,0
ht_chantry,0.9,0.1,25,80,6,RCbssEff,53.68991,1,1,1,0
ht_chantry,0.9,0.1,25,80,7,RCbssEff,52.21201,1,1,1,0
ht_chantry,0.9,0.1,25,80,8,RCbssEff,53.54956,1,1,1,0
ht_chantry,0.9,0.1,25,80,9,RCbssEff,53.70223,1,1,1,0
ht_chantry,0.9,0.1,25,80,10,RCbssEff,53.52667,1,1,1,0
ht_chantry,0.9,0.1,25,80,11,RCbssEff,54.01338,1,1,1,0
ht_chantry,0.9,0.1,25,80,12,RCbssEff,55.54458,1,1,1,0
ht_chantry,0.9,0.1,25,80,13,RCbssEff,53.99437,1,1,1,0
ht_chantry,0.9,0.1,25,80,14,RCbssEff,55.53879,1,1,1,0
ht_chantry,0.9,0.1,25,80,15,RCbssEff,55.45294,1,1,1,0
ht_chantry,0.9,0.1,25,80,16,RCbssEff,54.04315,1,1,1,0
ht_chantry,0.9,0.1,25,80,17,RCbssEff,54.91233,1,1,1,0
ht_chantry,0.9,0.1,25,80,18,RCbssEff,52.41433,1,1,1,0
ht_chantry,0.9,0.1,25,80,19,RCbssEff,55.52201,1,1,1,0
ht_chantry,0.9,0.1,25,80,20,RCbssEff,54.33653,1,1,1,0
ht_chantry,0.9,0.1,25,100,1,RCbssEff,,,,,
ht_chantry,0.9,0.1,25,100,2,RCbssEff,,,,,
ht_chantry,0.9,0.1,25,100,3,RCbssEff,,,,,
ht_chantry,0.9,0.1,25,100,4,RCbssEff,,,,,
ht_chantry,0.9,0.1,25,100,5,RCbssEff,,,,,
ht_chantry,0.9,0.1,25,100,6,RCbssEff,,,,,
ht_chantry,0.9,0.1,25,100,7,RCbssEff,,,,,
ht_chantry,0.9,0.1,25,100,8,RCbssEff,,,,,
ht_chantry,0.9,0.1,25,100,9,RCbssEff,,,,,
ht_chantry,0.9,0.1,25,100,10,RCbssEff,,,,,
ht_chantry,0.9,0.1,25,100,11,RCbssEff,,,,,
ht_chantry,0.9,0.1,25,100,12,RCbssEff,,,,,
ht_chantry,0.9,0.1,25,100,13,RCbssEff,,,,,
ht_chantry,0.9,0.1,25,100,14,RCbssEff,,,,,
ht_chantry,0.9,0.1,25,100,15,RCbssEff,,,,,
ht_chantry,0.9,0.1,25,100,16,RCbssEff,,,,,
ht_chantry,0.9,0.1,25,100,17,RCbssEff,,,,,
ht_chantry,0.9,0.1,25,100,18,RCbssEff,,,,,
ht_chantry,0.9,0.1,25,100,19,RCbssEff,,,,,
ht_chantry,0.9,0.1,25,100,20,RCbssEff,,,,,
ht_chantry,0.9,0.1,30,20,1,RCbssEff,9.87507,1,1,1,0
ht_chantry,0.9,0.1,30,20,2,RCbssEff,7.50598,1,1,1,0
ht_chantry,0.9,0.1,30,20,3,RCbssEff,8.07805,1,1,1,0
ht_chantry,0.9,0.1,30,20,4,RCbssEff,7.35817,1,1,1,0
ht_chantry,0.9,0.1,30,20,5,RCbssEff,7.72893,1,1,1,0
ht_chantry,0.9,0.1,30,20,6,RCbssEff,7.35415,1,1,1,0
ht_chantry,0.9,0.1,30,20,7,RCbssEff,7.54902,1,1,1,0
ht_chantry,0.9,0.1,30,20,8,RCbssEff,7.61469,1,1,1,0
ht_chantry,0.9,0.1,30,20,9,RCbssEff,7.68417,1,1,1,0
ht_chantry,0.9,0.1,30,20,10,RCbssEff,7.90005,1,1,1,0
ht_chantry,0.9,0.1,30,20,11,RCbssEff,8.04616,1,1,1,0
ht_chantry,0.9,0.1,30,20,12,RCbssEff,7.63664,1,1,1,0
ht_chantry,0.9,0.1,30,20,13,RCbssEff,7.61759,1,1,1,0
ht_chantry,0.9,0.1,30,20,14,RCbssEff,7.95824,1,1,1,0
ht_chantry,0.9,0.1,30,20,15,RCbssEff,7.76046,1,1,1,0
ht_chantry,0.9,0.1,30,20,16,RCbssEff,8.41955,1,1,1,0
ht_chantry,0.9,0.1,30,20,17,RCbssEff,7.67498,1,1,1,0
ht_chantry,0.9,0.1,30,20,18,RCbssEff,7.99219,1,1,1,0
ht_chantry,0.9,0.1,30,20,19,RCbssEff,8.06521,1,1,1,0
ht_chantry,0.9,0.1,30,20,20,RCbssEff,8.21049,1,1,1,0
ht_chantry,0.9,0.1,30,30,1,RCbssEff,13.5353,1,1,1,0
ht_chantry,0.9,0.1,30,30,2,RCbssEff,13.11262,1,1,1,0
ht_chantry,0.9,0.1,30,30,3,RCbssEff,13.02715,1,1,1,0
ht_chantry,0.9,0.1,30,30,4,RCbssEff,12.30196,1,1,1,0
ht_chantry,0.9,0.1,30,30,5,RCbssEff,12.84294,1,1,1,0
ht_chantry,0.9,0.1,30,30,6,RCbssEff,12.38292,1,1,1,0
ht_chantry,0.9,0.1,30,30,7,RCbssEff,12.28146,1,1,1,0
ht_chantry,0.9,0.1,30,30,8,RCbssEff,12.27067,1,1,1,0
ht_chantry,0.9,0.1,30,30,9,RCbssEff,13.25484,1,1,1,0
ht_chantry,0.9,0.1,30,30,10,RCbssEff,13.76694,1,1,1,0
ht_chantry,0.9,0.1,30,30,11,RCbssEff,13.23983,1,1,1,0
ht_chantry,0.9,0.1,30,30,12,RCbssEff,14.16356,1,1,1,0
ht_chantry,0.9,0.1,30,30,13,RCbssEff,13.31732,1,1,1,0
ht_chantry,0.9,0.1,30,30,14,RCbssEff,12.58584,1,1,1,0
ht_chantry,0.9,0.1,30,30,15,RCbssEff,13.02294,1,1,1,0
ht_chantry,0.9,0.1,30,30,16,RCbssEff,12.7534,1,1,1,0
ht_chantry,0.9,0.1,30,30,17,RCbssEff,12.62135,1,1,1,0
ht_chantry,0.9,0.1,30,30,18,RCbssEff,13.47046,1,1,1,0
ht_chantry,0.9,0.1,30,30,19,RCbssEff,13.26048,1,1,1,0
ht_chantry,0.9,0.1,30,30,20,RCbssEff,13.52394,1,1,1,0
ht_chantry,0.9,0.1,30,40,1,RCbssEff,19.94092,1,1,1,0
ht_chantry,0.9,0.1,30,40,2,RCbssEff,21.63445,1,1,1,0
ht_chantry,0.9,0.1,30,40,3,RCbssEff,18.14816,1,1,1,0
ht_chantry,0.9,0.1,30,40,4,RCbssEff,19.77529,1,1,1,0
ht_chantry,0.9,0.1,30,40,5,RCbssEff,18.74914,1,1,1,0
ht_chantry,0.9,0.1,30,40,6,RCbssEff,18.3173,1,1,1,0
ht_chantry,0.9,0.1,30,40,7,RCbssEff,17.73587,1,1,1,0
ht_chantry,0.9,0.1,30,40,8,RCbssEff,19.69129,1,1,1,0
ht_chantry,0.9,0.1,30,40,9,RCbssEff,18.41097,1,1,1,0
ht_chantry,0.9,0.1,30,40,10,RCbssEff,18.78944,1,1,1,0
ht_chantry,0.9,0.1,30,40,11,RCbssEff,19.2004,1,1,1,0
ht_chantry,0.9,0.1,30,40,12,RCbssEff,18.34677,1,1,1,0
ht_chantry,0.9,0.1,30,40,13,RCbssEff,18.76148,1,1,1,0
ht_chantry,0.9,0.1,30,40,14,RCbssEff,18.59963,1,1,1,0
ht_chantry,0.9,0.1,30,40,15,RCbssEff,18.32462,1,1,1,0
ht_chantry,0.9,0.1,30,40,16,RCbssEff,18.81888,1,1,1,0
ht_chantry,0.9,0.1,30,40,17,RCbssEff,19.28086,1,1,1,0
ht_chantry,0.9,0.1,30,40,18,RCbssEff,18.49453,1,1,1,0
ht_chantry,0.9,0.1,30,40,19,RCbssEff,18.43831,1,1,1,0
ht_chantry,0.9,0.1,30,40,20,RCbssEff,18.51804,1,1,1,0
ht_chantry,0.9,0.1,30,50,1,RCbssEff,24.65906,1,1,1,0
ht_chantry,0.9,0.1,30,50,2,RCbssEff,26.92836,1,1,1,0
ht_chantry,0.9,0.1,30,50,3,RCbssEff,26.84209,1,1,1,0
ht_chantry,0.9,0.1,30,50,4,RCbssEff,25.81064,1,1,1,0
ht_chantry,0.9,0.1,30,50,5,RCbssEff,25.93921,1,1,1,0
ht_chantry,0.9,0.1,30,50,6,RCbssEff,25.3595,1,1,1,0
ht_chantry,0.9,0.1,30,50,7,RCbssEff,24.71899,1,1,1,0
ht_chantry,0.9,0.1,30,50,8,RCbssEff,25.63776,1,1,1,0
ht_chantry,0.9,0.1,30,50,9,RCbssEff,25.12694,1,1,1,0
ht_chantry,0.9,0.1,30,50,10,RCbssEff,25.92471,1,1,1,0
ht_chantry,0.9,0.1,30,50,11,RCbssEff,26.87186,1,1,1,0
ht_chantry,0.9,0.1,30,50,12,RCbssEff,26.61354,1,1,1,0
ht_chantry,0.9,0.1,30,50,13,RCbssEff,26.12587,1,1,1,0
ht_chantry,0.9,0.1,30,50,14,RCbssEff,26.38969,1,1,1,0
ht_chantry,0.9,0.1,30,50,15,RCbssEff,26.04253,1,1,1,0
ht_chantry,0.9,0.1,30,50,16,RCbssEff,25.86593,1,1,1,0
ht_chantry,0.9,0.1,30,50,17,RCbssEff,26.69293,1,1,1,0
ht_chantry,0.9,0.1,30,50,18,RCbssEff,26.00158,1,1,1,0
ht_chantry,0.9,0.1,30,50,19,RCbssEff,27.03111,1,1,1,0
ht_chantry,0.9,0.1,30,50,20,RCbssEff,27.16092,1,1,1,0
ht_chantry,0.9,0.1,30,60,1,RCbssEff,36.17733,1,1,1,0
ht_chantry,0.9,0.1,30,60,2,RCbssEff,37.20511,1,1,1,0
ht_chantry,0.9,0.1,30,60,3,RCbssEff,35.43175,1,1,1,0
ht_chantry,0.9,0.1,30,60,4,RCbssEff,35.98329,1,1,1,0
ht_chantry,0.9,0.1,30,60,5,RCbssEff,35.32568,1,1,1,0
ht_chantry,0.9,0.1,30,60,6,RCbssEff,35.20193,1,1,1,0
ht_chantry,0.9,0.1,30,60,7,RCbssEff,33.12442,1,1,1,0
ht_chantry,0.9,0.1,30,60,8,RCbssEff,33.88959,1,1,1,0
ht_chantry,0.9,0.1,30,60,9,RCbssEff,34.06358,1,1,1,0
ht_chantry,0.9,0.1,30,60,10,RCbssEff,35.27822,1,1,1,0
ht_chantry,0.9,0.1,30,60,11,RCbssEff,33.91387,1,1,1,0
ht_chantry,0.9,0.1,30,60,12,RCbssEff,34.65218,1,1,1,0
ht_chantry,0.9,0.1,30,60,13,RCbssEff,35.11634,1,1,1,0
ht_chantry,0.9,0.1,30,60,14,RCbssEff,35.62478,1,1,1,0
ht_chantry,0.9,0.1,30,60,15,RCbssEff,35.00936,1,1,1,0
ht_chantry,0.9,0.1,30,60,16,RCbssEff,34.19053,1,1,1,0
ht_chantry,0.9,0.1,30,60,17,RCbssEff,34.03704,1,1,1,0
ht_chantry,0.9,0.1,30,60,18,RCbssEff,33.84764,1,1,1,0
ht_chantry,0.9,0.1,30,60,19,RCbssEff,35.27827,1,1,1,0
ht_chantry,0.9,0.1,30,60,20,RCbssEff,33.2233,1,1,1,0
ht_chantry,0.9,0.1,30,80,1,RCbssEff,54.57412,1,1,1,0
ht_chantry,0.9,0.1,30,80,2,RCbssEff,53.84904,1,1,1,0
ht_chantry,0.9,0.1,30,80,3,RCbssEff,55.14263,1,1,1,0
ht_chantry,0.9,0.1,30,80,4,RCbssEff,54.35783,1,1,1,0
ht_chantry,0.9,0.1,30,80,5,RCbssEff,55.63997,1,1,1,0
ht_chantry,0.9,0.1,30,80,6,RCbssEff,58.05405,1,1,1,0
ht_chantry,0.9,0.1,30,80,7,RCbssEff,56.0322,1,1,1,0
ht_chantry,0.9,0.1,30,80,8,RCbssEff,57.05424,1,1,1,0
ht_chantry,0.9,0.1,30,80,9,RCbssEff,55.12035,1,1,1,0
ht_chantry,0.9,0.1,30,80,10,RCbssEff,54.69883,1,1,1,0
ht_chantry,0.9,0.1,30,80,11,RCbssEff,56.10731,1,1,1,0
ht_chantry,0.9,0.1,30,80,12,RCbssEff,55.92571,1,1,1,0
ht_chantry,0.9,0.1,30,80,13,RCbssEff,55.18592,1,1,1,0
ht_chantry,0.9,0.1,30,80,14,RCbssEff,55.10541,1,1,1,0
ht_chantry,0.9,0.1,30,80,15,RCbssEff,55.47818,1,1,1,0
ht_chantry,0.9,0.1,30,80,16,RCbssEff,55.79456,1,1,1,0
ht_chantry,0.9,0.1,30,80,17,RCbssEff,56.04472,1,1,1,0
ht_chantry,0.9,0.1,30,80,18,RCbssEff,54.24624,1,1,1,0
ht_chantry,0.9,0.1,30,80,19,RCbssEff,56.43904,1,1,1,0
ht_chantry,0.9,0.1,30,80,20,RCbssEff,54.45146,1,3,1,1
ht_chantry,0.9,0.1,30,100,1,RCbssEff,,,,,
ht_chantry,0.9,0.1,30,100,2,RCbssEff,,,,,
ht_chantry,0.9,0.1,30,100,3,RCbssEff,,,,,
ht_chantry,0.9,0.1,30,100,4,RCbssEff,,,,,
ht_chantry,0.9,0.1,30,100,5,RCbssEff,,,,,
ht_chantry,0.9,0.1,30,100,6,RCbssEff,,,,,
ht_chantry,0.9,0.1,30,100,7,RCbssEff,,,,,
ht_chantry,0.9,0.1,30,100,8,RCbssEff,,,,,
ht_chantry,0.9,0.1,30,100,9,RCbssEff,,,,,
ht_chantry,0.9,0.1,30,100,10,RCbssEff,,,,,
ht_chantry,0.9,0.1,30,100,11,RCbssEff,,,,,
ht_chantry,0.9,0.1,30,100,12,RCbssEff,,,,,
ht_chantry,0.9,0.1,30,100,13,RCbssEff,,,,,
ht_chantry,0.9,0.1,30,100,14,RCbssEff,,,,,
ht_chantry,0.9,0.1,30,100,15,RCbssEff,,,,,
ht_chantry,0.9,0.1,30,100,16,RCbssEff,,,,,
ht_chantry,0.9,0.1,30,100,17,RCbssEff,,,,,
ht_chantry,0.9,0.1,30,100,18,RCbssEff,,,,,
ht_chantry,0.9,0.1,30,100,19,RCbssEff,,,,,
ht_chantry,0.9,0.1,30,100,20,RCbssEff,,,,,
ht_chantry,0.9,0.1,40,20,1,RCbssEff,8.36169,1,1,1,0
ht_chantry,0.9,0.1,40,20,2,RCbssEff,8.35633,1,1,1,0
ht_chantry,0.9,0.1,40,20,3,RCbssEff,8.42743,1,1,1,0
ht_chantry,0.9,0.1,40,20,4,RCbssEff,8.27621,1,1,1,0
ht_chantry,0.9,0.1,40,20,5,RCbssEff,8.35006,1,1,1,0
ht_chantry,0.9,0.1,40,20,6,RCbssEff,8.14688,1,1,1,0
ht_chantry,0.9,0.1,40,20,7,RCbssEff,8.40023,1,1,1,0
ht_chantry,0.9,0.1,40,20,8,RCbssEff,8.31085,1,1,1,0
ht_chantry,0.9,0.1,40,20,9,RCbssEff,8.45769,1,1,1,0
ht_chantry,0.9,0.1,40,20,10,RCbssEff,8.693,1,1,1,0
ht_chantry,0.9,0.1,40,20,11,RCbssEff,8.24184,1,1,1,0
ht_chantry,0.9,0.1,40,20,12,RCbssEff,8.57008,1,1,1,0
ht_chantry,0.9,0.1,40,20,13,RCbssEff,8.48605,1,1,1,0
ht_chantry,0.9,0.1,40,20,14,RCbssEff,8.11925,1,1,1,0
ht_chantry,0.9,0.1,40,20,15,RCbssEff,9.41467,1,1,1,0
ht_chantry,0.9,0.1,40,20,16,RCbssEff,8.34158,1,1,1,0
ht_chantry,0.9,0.1,40,20,17,RCbssEff,8.23583,1,1,1,0
ht_chantry,0.9,0.1,40,20,18,RCbssEff,8.32268,1,1,1,0
ht_chantry,0.9,0.1,40,20,19,RCbssEff,9.76045,1,1,1,0
ht_chantry,0.9,0.1,40,20,20,RCbssEff,8.37547,1,1,1,0
ht_chantry,0.9,0.1,40,30,1,RCbssEff,13.64638,1,1,1,0
ht_chantry,0.9,0.1,40,30,2,RCbssEff,13.20541,1,1,1,0
ht_chantry,0.9,0.1,40,30,3,RCbssEff,13.73421,1,1,1,0
ht_chantry,0.9,0.1,40,30,4,RCbssEff,13.02572,1,1,1,0
ht_chantry,0.9,0.1,40,30,5,RCbssEff,13.40035,1,1,1,0
ht_chantry,0.9,0.1,40,30,6,RCbssEff,13.20988,1,1,1,0
ht_chantry,0.9,0.1,40,30,7,RCbssEff,13.38159,1,1,1,0
ht_chantry,0.9,0.1,40,30,8,RCbssEff,13.38874,1,1,1,0
ht_chantry,0.9,0.1,40,30,9,RCbssEff,13.41443,1,1,1,0
ht_chantry,0.9,0.1,40,30,10,RCbssEff,13.62894,1,1,1,0
ht_chantry,0.9,0.1,40,30,11,RCbssEff,13.25728,1,1,1,0
ht_chantry,0.9,0.1,40,30,12,RCbssEff,13.69018,1,1,1,0
ht_chantry,0.9,0.1,40,30,13,RCbssEff,13.42917,1,1,1,0
ht_chantry,0.9,0.1,40,30,14,RCbssEff,12.81849,1,1,1,0
ht_chantry,0.9,0.1,40,30,15,RCbssEff,13.64715,1,1,1,0
ht_chantry,0.9,0.1,40,30,16,RCbssEff,13.38767,1,1,1,0
ht_chantry,0.9,0.1,40,30,17,RCbssEff,13.37241,1,1,1,0
ht_chantry,0.9,0.1,40,30,18,RCbssEff,13.54693,1,1,1,0
ht_chantry,0.9,0.1,40,30,19,RCbssEff,13.23019,1,1,1,0
ht_chantry,0.9,0.1,40,30,20,RCbssEff,13.2896,1,1,1,0
ht_chantry,0.9,0.1,40,40,1,RCbssEff,19.53829,1,1,1,0
ht_chantry,0.9,0.1,40,40,2,RCbssEff,20.02348,1,1,1,0
ht_chantry,0.9,0.1,40,40,3,RCbssEff,19.29244,1,1,1,0
ht_chantry,0.9,0.1,40,40,4,RCbssEff,20.25994,1,1,1,0
ht_chantry,0.9,0.1,40,40,5,RCbssEff,21.04885,1,1,1,0
ht_chantry,0.9,0.1,40,40,6,RCbssEff,21.09779,1,1,1,0
ht_chantry,0.9,0.1,40,40,7,RCbssEff,20.08801,1,1,1,0
ht_chantry,0.9,0.1,40,40,8,RCbssEff,20.02891,1,1,1,0
ht_chantry,0.9,0.1,40,40,9,RCbssEff,20.26655,1,1,1,0
ht_chantry,0.9,0.1,40,40,10,RCbssEff,21.57641,1,1,1,0
ht_chantry,0.9,0.1,40,40,11,RCbssEff,20.75242,1,1,1,0
ht_chantry,0.9,0.1,40,40,12,RCbssEff,20.71673,1,1,1,0
ht_chantry,0.9,0.1,40,40,13,RCbssEff,21.02582,1,1,1,0
ht_chantry,0.9,0.1,40,40,14,RCbssEff,19.54591,1,1,1,0
ht_chantry,0.9,0.1,40,40,15,RCbssEff,19.82579,1,1,1,0
ht_chantry,0.9,0.1,40,40,16,RCbssEff,19.84595,1,1,1,0
ht_chantry,0.9,0.1,40,40,17,RCbssEff,19.66016,1,1,1,0
ht_chantry,0.9,0.1,40,40,18,RCbssEff,19.73056,1,1,1,0
ht_chantry,0.9,0.1,40,40,19,RCbssEff,20.56325,1,1,1,0
ht_chantry,0.9,0.1,40,40,20,RCbssEff,19.79109,1,1,1,0
ht_chantry,0.9,0.1,40,50,1,RCbssEff,27.74871,1,1,1,0
ht_chantry,0.9,0.1,40,50,2,RCbssEff,27.75727,1,1,1,0
ht_chantry,0.9,0.1,40,50,3,RCbssEff,28.55385,1,1,1,0
ht_chantry,0.9,0.1,40,50,4,RCbssEff,26.56751,1,1,1,0
ht_chantry,0.9,0.1,40,50,5,RCbssEff,27.48106,1,1,1,0
ht_chantry,0.9,0.1,40,50,6,RCbssEff,26.56961,1,1,1,0
ht_chantry,0.9,0.1,40,50,7,RCbssEff,26.57538,1,1,1,0
ht_chantry,0.9,0.1,40,50,8,RCbssEff,27.47,1,1,1,0
ht_chantry,0.9,0.1,40,50,9,RCbssEff,26.72276,1,1,1,0
ht_chantry,0.9,0.1,40,50,10,RCbssEff,27.80911,1,1,1,0
ht_chantry,0.9,0.1,40,50,11,RCbssEff,27.13229,1,1,1,0
ht_chantry,0.9,0.1,40,50,12,RCbssEff,27.04762,1,1,1,0
ht_chantry,0.9,0.1,40,50,13,RCbssEff,26.99569,1,1,1,0
ht_chantry,0.9,0.1,40,50,14,RCbssEff,28.51257,1,1,1,0
ht_chantry,0.9,0.1,40,50,15,RCbssEff,27.50383,1,1,1,0
ht_chantry,0.9,0.1,40,50,16,RCbssEff,27.63375,1,1,1,0
ht_chantry,0.9,0.1,40,50,17,RCbssEff,28.41166,1,1,1,0
ht_chantry,0.9,0.1,40,50,18,RCbssEff,28.1704,1,1,1,0
ht_chantry,0.9,0.1,40,50,19,RCbssEff,29.16323,1,1,1,0
ht_chantry,0.9,0.1,40,50,20,RCbssEff,26.62549,1,1,1,0
ht_chantry,0.9,0.1,40,60,1,RCbssEff,36.97506,1,1,1,0
ht_chantry,0.9,0.1,40,60,2,RCbssEff,36.13371,1,1,1,0
ht_chantry,0.9,0.1,40,60,3,RCbssEff,35.85031,1,1,1,0
ht_chantry,0.9,0.1,40,60,4,RCbssEff,35.37166,1,1,1,0
ht_chantry,0.9,0.1,40,60,5,RCbssEff,35.15416,1,1,1,0
ht_chantry,0.9,0.1,40,60,6,RCbssEff,36.40102,1,1,1,0
ht_chantry,0.9,0.1,40,60,7,RCbssEff,36.41257,1,1,1,0
ht_chantry,0.9,0.1,40,60,8,RCbssEff,35.40654,1,1,1,0
ht_chantry,0.9,0.1,40,60,9,RCbssEff,35.25113,1,1,1,0
ht_chantry,0.9,0.1,40,60,10,RCbssEff,35.99966,1,1,1,0
ht_chantry,0.9,0.1,40,60,11,RCbssEff,35.24249,1,1,1,0
ht_chantry,0.9,0.1,40,60,12,RCbssEff,35.28181,1,1,1,0
ht_chantry,0.9,0.1,40,60,13,RCbssEff,35.5279,1,1,1,0
ht_chantry,0.9,0.1,40,60,14,RCbssEff,35.82322,1,1,1,0
ht_chantry,0.9,0.1,40,60,15,RCbssEff,35.71336,1,1,1,0
ht_chantry,0.9,0.1,40,60,16,RCbssEff,35.70794,1,1,1,0
