Map,Safe prob,Delay prob,Number of agents,Number of goals,Instance,Algorithm,Runtime,Planner calls,Sum Of Cost
ht_chantry,0.9,0.1,25,30,13,IDP,12.78916,1,519
ht_chantry,0.9,0.1,25,30,13,IRC,12.65194,1,586
ht_chantry,0.9,0.1,25,30,14,RCbssEff,12.29775,1,430
ht_chantry,0.9,0.1,25,30,14,IDP,12.38448,1,430
ht_chantry,0.9,0.1,25,30,14,IRC,12.31464,1,514
ht_chantry,0.9,0.1,25,30,15,RCbssEff,13.18407,1,479
ht_chantry,0.9,0.1,25,30,15,IDP,13.24855,1,479
ht_chantry,0.9,0.1,25,30,15,IRC,13.30511,1,571
ht_chantry,0.9,0.1,25,30,16,RCbssEff,12.80137,1,492
ht_chantry,0.9,0.1,25,30,16,IDP,12.78485,1,492
ht_chantry,0.9,0.1,25,30,16,IRC,12.67971,1,560
ht_chantry,0.9,0.1,25,30,17,RCbssEff,13.1941,1,400
ht_chantry,0.9,0.1,25,30,17,IDP,13.06413,1,400
ht_chantry,0.9,0.1,25,30,17,IRC,13.0136,1,459
ht_chantry,0.9,0.1,25,30,18,RCbssEff,13.10654,1,465
ht_chantry,0.9,0.1,25,30,18,IDP,12.80398,1,465
ht_chantry,0.9,0.1,25,30,18,IRC,12.76319,1,524
ht_chantry,0.9,0.1,25,30,19,RCbssEff,12.7461,1,481
ht_chantry,0.9,0.1,25,30,19,IDP,12.6339,1,481
ht_chantry,0.9,0.1,25,30,19,IRC,12.62374,1,553
ht_chantry,0.9,0.1,25,30,20,RCbssEff,12.82218,1,489
ht_chantry,0.9,0.1,25,30,20,IDP,12.66983,1,489
ht_chantry,0.9,0.1,25,30,20,IRC,12.63861,1,567
ht_chantry,0.9,0.1,25,40,1,RCbssEff,18.70891,1,572
ht_chantry,0.9,0.1,25,40,1,IDP,18.8006,1,572
ht_chantry,0.9,0.1,25,40,1,IRC,18.61323,1,662
ht_chantry,0.9,0.1,25,40,2,RCbssEff,19.48289,1,561
ht_chantry,0.9,0.1,25,40,2,IDP,19.42005,1,561
ht_chantry,0.9,0.1,25,40,2,IRC,19.50118,1,620
ht_chantry,0.9,0.1,25,40,3,RCbssEff,19.17591,1,608
ht_chantry,0.9,0.1,25,40,3,IDP,19.41924,1,608
ht_chantry,0.9,0.1,25,40,3,IRC,19.13584,1,724
ht_chantry,0.9,0.1,25,40,4,RCbssEff,18.28418,1,574
ht_chantry,0.9,0.1,25,40,4,IDP,18.26963,1,574
ht_chantry,0.9,0.1,25,40,4,IRC,18.25243,1,654
ht_chantry,0.9,0.1,25,40,5,RCbssEff,19.51978,1,544
ht_chantry,0.9,0.1,25,40,5,IDP,19.63424,1,544
ht_chantry,0.9,0.1,25,40,5,IRC,19.67107,1,635
ht_chantry,0.9,0.1,25,40,6,RCbssEff,18.94108,1,556
ht_chantry,0.9,0.1,25,40,6,IDP,18.8973,1,556
ht_chantry,0.9,0.1,25,40,6,IRC,18.91333,1,637
ht_chantry,0.9,0.1,25,40,7,RCbssEff,19.03643,1,606
ht_chantry,0.9,0.1,25,40,7,IDP,20.38348,1,606
ht_chantry,0.9,0.1,25,40,7,IRC,18.89458,1,686
ht_chantry,0.9,0.1,25,40,8,RCbssEff,19.48795,1,602
ht_chantry,0.9,0.1,25,40,8,IDP,19.78955,1,602
ht_chantry,0.9,0.1,25,40,8,IRC,19.58872,1,727
ht_chantry,0.9,0.1,25,40,9,RCbssEff,19.09137,1,514
ht_chantry,0.9,0.1,25,40,9,IDP,18.84747,1,514
ht_chantry,0.9,0.1,25,40,9,IRC,37.75657,2,584
ht_chantry,0.9,0.1,25,40,10,RCbssEff,19.83093,1,539
ht_chantry,0.9,0.1,25,40,10,IDP,19.80984,1,539
ht_chantry,0.9,0.1,25,40,10,IRC,19.56631,1,615
ht_chantry,0.9,0.1,25,40,11,RCbssEff,19.42764,1,573
ht_chantry,0.9,0.1,25,40,11,IDP,19.77356,1,573
ht_chantry,0.9,0.1,25,40,11,IRC,19.46729,1,638
ht_chantry,0.9,0.1,25,40,12,RCbssEff,18.67304,1,545
ht_chantry,0.9,0.1,25,40,12,IDP,18.74222,1,545
ht_chantry,0.9,0.1,25,40,12,IRC,18.66442,1,639
ht_chantry,0.9,0.1,25,40,13,RCbssEff,19.11182,1,622
ht_chantry,0.9,0.1,25,40,13,IDP,19.11197,1,622
ht_chantry,0.9,0.1,25,40,13,IRC,19.091,1,695
ht_chantry,0.9,0.1,25,40,14,RCbssEff,19.24176,1,538
ht_chantry,0.9,0.1,25,40,14,IDP,18.86152,1,538
ht_chantry,0.9,0.1,25,40,14,IRC,18.78788,1,632
ht_chantry,0.9,0.1,25,40,15,RCbssEff,18.81038,1,565
ht_chantry,0.9,0.1,25,40,15,IDP,18.80077,1,565
ht_chantry,0.9,0.1,25,40,15,IRC,18.75269,1,683
ht_chantry,0.9,0.1,25,40,16,RCbssEff,19.18921,1,598
ht_chantry,0.9,0.1,25,40,16,IDP,19.13273,1,598
ht_chantry,0.9,0.1,25,40,16,IRC,19.17101,1,690
ht_chantry,0.9,0.1,25,40,17,RCbssEff,19.21255,1,533
ht_chantry,0.9,0.1,25,40,17,IDP,19.67875,1,533
ht_chantry,0.9,0.1,25,40,17,IRC,19.815,1,611
ht_chantry,0.9,0.1,25,40,18,RCbssEff,19.5368,1,613
ht_chantry,0.9,0.1,25,40,18,IDP,19.57773,1,613
ht_chantry,0.9,0.1,25,40,18,IRC,19.44131,1,675
ht_chantry,0.9,0.1,25,40,19,RCbssEff,19.33637,1,587
ht_chantry,0.9,0.1,25,40,19,IDP,19.6509,1,587
ht_chantry,0.9,0.1,25,40,19,IRC,19.27714,1,667
ht_chantry,0.9,0.1,25,40,20,RCbssEff,19.77073,1,608
ht_chantry,0.9,0.1,25,40,20,IDP,20.63648,1,608
ht_chantry,0.9,0.1,25,40,20,IRC,19.62961,1,693
ht_chantry,0.9,0.1,25,50,1,RCbssEff,27.08978,1,711
ht_chantry,0.9,0.1,25,50,1,IDP,26.81456,1,711
ht_chantry,0.9,0.1,25,50,1,IRC,26.33984,1,820
ht_chantry,0.9,0.1,25,50,2,RCbssEff,27.6207,1,669
ht_chantry,0.9,0.1,25,50,2,IDP,27.39007,1,669
ht_chantry,0.9,0.1,25,50,2,IRC,27.36354,1,757
ht_chantry,0.9,0.1,25,50,3,RCbssEff,27.01726,1,653
ht_chantry,0.9,0.1,25,50,3,IDP,27.03495,1,653
ht_chantry,0.9,0.1,25,50,3,IRC,27.09481,1,765
ht_chantry,0.9,0.1,25,50,4,RCbssEff,26.69846,1,694
ht_chantry,0.9,0.1,25,50,4,IDP,27.10711,1,694
ht_chantry,0.9,0.1,25,50,4,IRC,26.89353,1,801
ht_chantry,0.9,0.1,25,50,5,RCbssEff,27.55642,1,614
ht_chantry,0.9,0.1,25,50,5,IDP,27.34603,1,614
ht_chantry,0.9,0.1,25,50,5,IRC,27.2245,1,709
ht_chantry,0.9,0.1,25,50,6,RCbssEff,26.31936,1,653
ht_chantry,0.9,0.1,25,50,6,IDP,26.2028,1,653
ht_chantry,0.9,0.1,25,50,6,IRC,26.60495,1,706
ht_chantry,0.9,0.1,25,50,7,RCbssEff,26.12251,1,693
ht_chantry,0.9,0.1,25,50,7,IDP,25.97216,1,693
ht_chantry,0.9,0.1,25,50,7,IRC,26.30859,1,803
ht_chantry,0.9,0.1,25,50,8,RCbssEff,26.60228,1,660
ht_chantry,0.9,0.1,25,50,8,IDP,27.74231,1,660
ht_chantry,0.9,0.1,25,50,8,IRC,26.52347,1,773
ht_chantry,0.9,0.1,25,50,9,RCbssEff,26.44502,1,599
ht_chantry,0.9,0.1,25,50,9,IDP,26.31036,1,599
ht_chantry,0.9,0.1,25,50,9,IRC,26.52556,1,662
ht_chantry,0.9,0.1,25,50,10,RCbssEff,27.07837,1,690
ht_chantry,0.9,0.1,25,50,10,IDP,28.13777,1,690
ht_chantry,0.9,0.1,25,50,10,IRC,26.94976,1,782
ht_chantry,0.9,0.1,25,50,11,RCbssEff,,,
ht_chantry,0.9,0.1,25,50,11,IDP,26.53602,1,678
ht_chantry,0.9,0.1,25,50,11,IRC,26.7386,1,771
ht_chantry,0.9,0.1,25,50,12,RCbssEff,27.38486,1,674
ht_chantry,0.9,0.1,25,50,12,IDP,27.43812,1,674
ht_chantry,0.9,0.1,25,50,12,IRC,26.98387,1,808
ht_chantry,0.9,0.1,25,50,13,RCbssEff,27.11198,1,689
ht_chantry,0.9,0.1,25,50,13,IDP,27.1098,1,689
ht_chantry,0.9,0.1,25,50,13,IRC,26.81716,1,780
ht_chantry,0.9,0.1,25,50,14,RCbssEff,27.11266,1,620
ht_chantry,0.9,0.1,25,50,14,IDP,28.40979,1,620
ht_chantry,0.9,0.1,25,50,14,IRC,27.01437,1,735
ht_chantry,0.9,0.1,25,50,15,RCbssEff,28.26433,1,681
ht_chantry,0.9,0.1,25,50,15,IDP,27.21856,1,681
ht_chantry,0.9,0.1,25,50,15,IRC,27.4272,1,804
ht_chantry,0.9,0.1,25,50,16,RCbssEff,27.03915,1,696
ht_chantry,0.9,0.1,25,50,16,IDP,28.03461,1,696
ht_chantry,0.9,0.1,25,50,16,IRC,26.9573,1,801
ht_chantry,0.9,0.1,25,50,17,RCbssEff,26.33383,1,662
ht_chantry,0.9,0.1,25,50,17,IDP,26.22848,1,662
ht_chantry,0.9,0.1,25,50,17,IRC,26.26307,1,760
ht_chantry,0.9,0.1,25,50,18,RCbssEff,26.73522,1,761
ht_chantry,0.9,0.1,25,50,18,IDP,26.32545,1,761
ht_chantry,0.9,0.1,25,50,18,IRC,26.67228,1,857
ht_chantry,0.9,0.1,25,50,19,RCbssEff,27.36118,1,692
ht_chantry,0.9,0.1,25,50,19,IDP,26.92792,1,692
ht_chantry,0.9,0.1,25,50,19,IRC,26.82786,1,787
ht_chantry,0.9,0.1,25,50,20,RCbssEff,26.38566,1,708
ht_chantry,0.9,0.1,25,50,20,IDP,26.47147,1,708
ht_chantry,0.9,0.1,25,50,20,IRC,26.61249,1,816
ht_chantry,0.9,0.1,5,20,1,RCbssEff,6.32424,1,563
ht_chantry,0.9,0.1,5,20,1,IDP,6.23522,1,563
ht_chantry,0.9,0.1,5,20,1,IRC,6.21667,1,662
ht_chantry,0.9,0.1,5,20,2,RCbssEff,6.37743,1,559
ht_chantry,0.9,0.1,5,20,2,IDP,6.35985,1,559
ht_chantry,0.9,0.1,5,20,2,IRC,6.40792,1,624
ht_chantry,0.9,0.1,5,20,3,RCbssEff,6.50226,1,660
ht_chantry,0.9,0.1,5,20,3,IDP,6.681,1,660
ht_chantry,0.9,0.1,5,20,3,IRC,6.34917,1,737
ht_chantry,0.9,0.1,5,20,4,RCbssEff,6.18223,1,588
ht_chantry,0.9,0.1,5,20,4,IDP,6.14891,1,588
ht_chantry,0.9,0.1,5,20,4,IRC,7.75449,1,675
ht_chantry,0.9,0.1,5,20,5,RCbssEff,6.43509,1,421
ht_chantry,0.9,0.1,5,20,5,IDP,6.43263,1,421
ht_chantry,0.9,0.1,5,20,5,IRC,6.50335,1,479
ht_chantry,0.9,0.1,5,20,6,RCbssEff,6.53582,1,493
ht_chantry,0.9,0.1,5,20,6,IDP,6.95099,1,493
ht_chantry,0.9,0.1,5,20,6,IRC,5.93948,1,552
ht_chantry,0.9,0.1,5,20,7,RCbssEff,6.35587,1,608
ht_chantry,0.9,0.1,5,20,7,IDP,6.48266,1,608
ht_chantry,0.9,0.1,5,20,7,IRC,6.23132,1,717
ht_chantry,0.9,0.1,5,20,8,RCbssEff,6.47358,1,573
ht_chantry,0.9,0.1,5,20,8,IDP,6.41471,1,573
ht_chantry,0.9,0.1,5,20,8,IRC,6.4525,1,682
ht_chantry,0.9,0.1,5,20,9,RCbssEff,6.40643,1,611
ht_chantry,0.9,0.1,5,20,9,IDP,6.57335,1,611
ht_chantry,0.9,0.1,5,20,9,IRC,6.62282,1,696
ht_chantry,0.9,0.1,5,20,10,RCbssEff,6.5608,1,557
ht_chantry,0.9,0.1,5,20,10,IDP,6.47492,1,557
ht_chantry,0.9,0.1,5,20,10,IRC,6.44396,1,616
ht_chantry,0.9,0.1,5,20,11,RCbssEff,6.3966,1,534
ht_chantry,0.9,0.1,5,20,11,IDP,6.57781,1,534
ht_chantry,0.9,0.1,5,20,11,IRC,6.4814,1,633
ht_chantry,0.9,0.1,5,20,12,RCbssEff,6.35474,1,530
ht_chantry,0.9,0.1,5,20,12,IDP,6.24858,1,530
ht_chantry,0.9,0.1,5,20,12,IRC,6.19674,1,592
ht_chantry,0.9,0.1,5,20,13,RCbssEff,6.90263,1,561
ht_chantry,0.9,0.1,5,20,13,IDP,6.55194,1,561
ht_chantry,0.9,0.1,5,20,13,IRC,6.43595,1,615
ht_chantry,0.9,0.1,5,20,14,RCbssEff,6.18795,1,516
ht_chantry,0.9,0.1,5,20,14,IDP,6.20102,1,516
ht_chantry,0.9,0.1,5,20,14,IRC,6.08859,1,616
ht_chantry,0.9,0.1,5,20,15,RCbssEff,6.42327,1,555
ht_chantry,0.9,0.1,5,20,15,IDP,6.46442,1,555
ht_chantry,0.9,0.1,5,20,15,IRC,6.37169,1,621
ht_chantry,0.9,0.1,5,20,16,RCbssEff,6.3671,1,548
ht_chantry,0.9,0.1,5,20,16,IDP,6.35418,1,548
ht_chantry,0.9,0.1,5,20,16,IRC,6.51021,1,616
ht_chantry,0.9,0.1,5,20,17,RCbssEff,6.4483,1,511
ht_chantry,0.9,0.1,5,20,17,IDP,6.40636,1,511
ht_chantry,0.9,0.1,5,20,17,IRC,6.35129,1,567
ht_chantry,0.9,0.1,5,20,18,RCbssEff,6.6397,1,553
ht_chantry,0.9,0.1,5,20,18,IDP,6.43877,1,553
ht_chantry,0.9,0.1,5,20,18,IRC,6.48756,1,638
ht_chantry,0.9,0.1,5,20,19,RCbssEff,6.41702,1,668
ht_chantry,0.9,0.1,5,20,19,IDP,6.39693,1,668
ht_chantry,0.9,0.1,5,20,19,IRC,7.78128,1,807
ht_chantry,0.9,0.1,5,20,20,RCbssEff,6.35584,1,592
ht_chantry,0.9,0.1,5,20,20,IDP,6.44514,1,592
ht_chantry,0.9,0.1,5,20,20,IRC,6.28166,1,697
ht_chantry,0.9,0.1,15,20,1,RCbssEff,7.01515,1,393
ht_chantry,0.9,0.1,15,20,1,IDP,7.03964,1,393
ht_chantry,0.9,0.1,15,20,1,IRC,7.00709,1,460
ht_chantry,0.9,0.1,15,20,2,RCbssEff,7.1352,1,365
ht_chantry,0.9,0.1,15,20,2,IDP,7.15815,1,365
ht_chantry,0.9,0.1,15,20,2,IRC,7.09844,1,415
ht_chantry,0.9,0.1,15,20,3,RCbssEff,7.22019,1,454
ht_chantry,0.9,0.1,15,20,3,IDP,7.19169,1,454
ht_chantry,0.9,0.1,15,20,3,IRC,7.19723,1,525
ht_chantry,0.9,0.1,15,20,4,RCbssEff,6.88504,1,374
ht_chantry,0.9,0.1,15,20,4,IDP,8.77982,1,374
ht_chantry,0.9,0.1,15,20,4,IRC,7.14624,1,442
ht_chantry,0.9,0.1,15,20,5,RCbssEff,7.2621,1,336
ht_chantry,0.9,0.1,15,20,5,IDP,7.25549,1,336
ht_chantry,0.9,0.1,15,20,5,IRC,7.22279,1,395
ht_chantry,0.9,0.1,15,20,6,RCbssEff,6.83617,1,332
ht_chantry,0.9,0.1,15,20,6,IDP,6.67182,1,332
ht_chantry,0.9,0.1,15,20,6,IRC,6.65787,1,384
ht_chantry,0.9,0.1,15,20,7,RCbssEff,7.24464,1,454
ht_chantry,0.9,0.1,15,20,7,IDP,7.18598,1,454
ht_chantry,0.9,0.1,15,20,7,IRC,7.23971,1,524
ht_chantry,0.9,0.1,15,20,8,RCbssEff,7.24837,1,406
ht_chantry,0.9,0.1,15,20,8,IDP,7.27233,1,406
ht_chantry,0.9,0.1,15,20,8,IRC,7.15039,1,487
ht_chantry,0.9,0.1,15,20,9,RCbssEff,7.25589,1,475
ht_chantry,0.9,0.1,15,20,9,IDP,7.29307,1,475
ht_chantry,0.9,0.1,15,20,9,IRC,7.19312,1,544
ht_chantry,0.9,0.1,15,20,10,RCbssEff,7.23644,1,449
ht_chantry,0.9,0.1,15,20,10,IDP,9.15017,1,449
ht_chantry,0.9,0.1,15,20,10,IRC,7.37392,1,513
ht_chantry,0.9,0.1,15,20,11,RCbssEff,7.1264,1,385
ht_chantry,0.9,0.1,15,20,11,IDP,7.06983,1,385
ht_chantry,0.9,0.1,15,20,11,IRC,7.05994,1,442
ht_chantry,0.9,0.1,15,20,12,RCbssEff,7.16117,1,383
ht_chantry,0.9,0.1,15,20,12,IDP,7.18256,1,383
ht_chantry,0.9,0.1,15,20,12,IRC,7.01002,1,437
ht_chantry,0.9,0.1,15,20,13,RCbssEff,7.48687,1,477
ht_chantry,0.9,0.1,15,20,13,IDP,7.5928,1,477
ht_chantry,0.9,0.1,15,20,13,IRC,7.49947,1,530
ht_chantry,0.9,0.1,15,20,14,RCbssEff,6.87935,1,352
ht_chantry,0.9,0.1,15,20,14,IDP,6.99462,1,352
ht_chantry,0.9,0.1,15,20,14,IRC,6.8031,1,408
ht_chantry,0.9,0.1,15,20,15,RCbssEff,7.29182,1,397
ht_chantry,0.9,0.1,15,20,15,IDP,7.27363,1,397
ht_chantry,0.9,0.1,15,20,15,IRC,7.15096,1,465
ht_chantry,0.9,0.1,15,20,16,RCbssEff,7.17571,1,429
ht_chantry,0.9,0.1,15,20,16,IDP,7.18852,1,429
ht_chantry,0.9,0.1,15,20,16,IRC,7.09686,1,490
ht_chantry,0.9,0.1,15,20,17,RCbssEff,7.21558,1,334
ht_chantry,0.9,0.1,15,20,17,IDP,7.18336,1,334
ht_chantry,0.9,0.1,15,20,17,IRC,7.2918,1,381
ht_chantry,0.9,0.1,15,20,18,RCbssEff,7.20313,1,420
ht_chantry,0.9,0.1,15,20,18,IDP,7.09637,1,420
ht_chantry,0.9,0.1,15,20,18,IRC,7.29789,1,487
ht_chantry,0.9,0.1,15,20,19,RCbssEff,7.31256,1,415
ht_chantry,0.9,0.1,15,20,19,IDP,7.22778,1,415
ht_chantry,0.9,0.1,15,20,19,IRC,7.25894,1,495
ht_chantry,0.9,0.1,15,20,20,RCbssEff,7.16622,1,439
ht_chantry,0.9,0.1,15,20,20,IDP,7.24936,1,439
ht_chantry,0.9,0.1,15,20,20,IRC,7.35809,1,493
ht_chantry,0.9,0.1,20,20,1,RCbssEff,7.89979,1,333
ht_chantry,0.9,0.1,20,20,1,IDP,7.55867,1,333
ht_chantry,0.9,0.1,20,20,1,IRC,7.51948,1,397
ht_chantry,0.9,0.1,20,20,2,RCbssEff,7.65473,1,310
ht_chantry,0.9,0.1,20,20,2,IDP,7.53587,1,310
ht_chantry,0.9,0.1,20,20,2,IRC,7.59501,1,359
ht_chantry,0.9,0.1,20,20,3,RCbssEff,7.50945,1,404
ht_chantry,0.9,0.1,20,20,3,IDP,7.65992,1,404
ht_chantry,0.9,0.1,20,20,3,IRC,7.53532,1,463
ht_chantry,0.9,0.1,20,20,4,RCbssEff,7.32249,1,358
ht_chantry,0.9,0.1,20,20,4,IDP,7.32318,1,358
ht_chantry,0.9,0.1,20,20,4,IRC,7.31532,1,426
ht_chantry,0.9,0.1,20,20,5,RCbssEff,7.67242,1,293
ht_chantry,0.9,0.1,20,20,5,IDP,7.62807,1,293
ht_chantry,0.9,0.1,20,20,5,IRC,7.62164,1,334
ht_chantry,0.9,0.1,20,20,6,RCbssEff,7.04846,1,317
ht_chantry,0.9,0.1,20,20,6,IDP,7.01808,1,317
ht_chantry,0.9,0.1,20,20,6,IRC,7.02166,1,369
ht_chantry,0.9,0.1,20,20,7,RCbssEff,7.51046,1,430
ht_chantry,0.9,0.1,20,20,7,IDP,8.48029,1,430
ht_chantry,0.9,0.1,20,20,7,IRC,8.69704,1,490
ht_chantry,0.9,0.1,20,20,8,RCbssEff,7.76263,1,387
ht_chantry,0.9,0.1,20,20,8,IDP,7.75984,1,387
ht_chantry,0.9,0.1,20,20,8,IRC,7.59742,1,454
ht_chantry,0.9,0.1,20,20,9,RCbssEff,7.56083,1,354
ht_chantry,0.9,0.1,20,20,9,IDP,7.65076,1,354
ht_chantry,0.9,0.1,20,20,9,IRC,15.04304,2,411
ht_chantry,0.9,0.1,20,20,10,RCbssEff,7.6023,1,358
ht_chantry,0.9,0.1,20,20,10,IDP,7.78642,1,358
ht_chantry,0.9,0.1,20,20,10,IRC,7.62699,1,408
ht_chantry,0.9,0.1,20,20,11,RCbssEff,7.56867,1,329
ht_chantry,0.9,0.1,20,20,11,IDP,7.50938,1,329
ht_chantry,0.9,0.1,20,20,11,IRC,7.51153,1,385
ht_chantry,0.9,0.1,20,20,12,RCbssEff,7.48831,1,338
ht_chantry,0.9,0.1,20,20,12,IDP,7.30187,1,338
ht_chantry,0.9,0.1,20,20,12,IRC,7.31061,1,389
ht_chantry,0.9,0.1,20,20,13,RCbssEff,7.93004,1,392
ht_chantry,0.9,0.1,20,20,13,IDP,7.69599,1,392
ht_chantry,0.9,0.1,20,20,13,IRC,7.62385,1,441
ht_chantry,0.9,0.1,20,20,14,RCbssEff,7.37789,1,345
ht_chantry,0.9,0.1,20,20,14,IDP,7.37116,1,345
ht_chantry,0.9,0.1,20,20,14,IRC,7.43209,1,402
ht_chantry,0.9,0.1,20,20,15,RCbssEff,7.68001,1,394
ht_chantry,0.9,0.1,20,20,15,IDP,7.59413,1,394
ht_chantry,0.9,0.1,20,20,15,IRC,7.69826,1,462
ht_chantry,0.9,0.1,20,20,16,RCbssEff,7.59716,1,317
ht_chantry,0.9,0.1,20,20,16,IDP,7.63398,1,317
ht_chantry,0.9,0.1,20,20,16,IRC,7.62071,1,352
ht_chantry,0.9,0.1,20,20,17,RCbssEff,7.74749,1,311
ht_chantry,0.9,0.1,20,20,17,IDP,7.46392,1,311
ht_chantry,0.9,0.1,20,20,17,IRC,7.7745,1,355
ht_chantry,0.9,0.1,20,20,18,RCbssEff,8.59308,1,394
ht_chantry,0.9,0.1,20,20,18,IDP,8.7124,1,394
ht_chantry,0.9,0.1,20,20,18,IRC,7.80452,1,444
ht_chantry,0.9,0.1,20,20,19,RCbssEff,7.56142,1,359
ht_chantry,0.9,0.1,20,20,19,IDP,7.56483,1,359
ht_chantry,0.9,0.1,20,20,19,IRC,8.54264,1,429
ht_chantry,0.9,0.1,20,20,20,RCbssEff,7.4657,1,412
ht_chantry,0.9,0.1,20,20,20,IDP,7.52941,1,412
ht_chantry,0.9,0.1,20,20,20,IRC,7.39988,1,469
ht_chantry,0.9,0.1,5,50,1,RCbssEff,23.76442,1,948
ht_chantry,0.9,0.1,5,50,1,IDP,23.44268,1,948
ht_chantry,0.9,0.1,5,50,1,IRC,22.86836,1,1082
ht_chantry,0.9,0.1,5,50,2,RCbssEff,24.52457,1,1001
ht_chantry,0.9,0.1,5,50,2,IDP,24.49101,1,1001
ht_chantry,0.9,0.1,5,50,2,IRC,23.68388,1,1126
ht_chantry,0.9,0.1,5,50,3,RCbssEff,23.99971,1,953
ht_chantry,0.9,0.1,5,50,3,IDP,24.00976,1,953
ht_chantry,0.9,0.1,5,50,3,IRC,23.49033,1,1084
ht_chantry,0.9,0.1,5,50,4,RCbssEff,23.90454,1,983
ht_chantry,0.9,0.1,5,50,4,IDP,23.99229,1,983
ht_chantry,0.9,0.1,5,50,4,IRC,24.20697,1,1102
ht_chantry,0.9,0.1,5,50,5,RCbssEff,25.58102,1,920
ht_chantry,0.9,0.1,5,50,5,IDP,23.89174,1,920
ht_chantry,0.9,0.1,5,50,5,IRC,23.40848,1,1042
ht_chantry,0.9,0.1,5,50,6,RCbssEff,23.60284,1,884
ht_chantry,0.9,0.1,5,50,6,IDP,23.53131,1,884
ht_chantry,0.9,0.1,5,50,6,IRC,23.13863,1,1001
ht_chantry,0.9,0.1,5,50,7,RCbssEff,23.73413,1,1006
ht_chantry,0.9,0.1,5,50,7,IDP,24.33682,1,1006
ht_chantry,0.9,0.1,5,50,7,IRC,23.06051,1,1137
ht_chantry,0.9,0.1,5,50,8,RCbssEff,23.79444,1,907
ht_chantry,0.9,0.1,5,50,8,IDP,23.85066,1,907
ht_chantry,0.9,0.1,5,50,8,IRC,24.59872,1,1020
ht_chantry,0.9,0.1,5,50,9,RCbssEff,24.60013,1,973
ht_chantry,0.9,0.1,5,50,9,IDP,23.95415,1,973
ht_chantry,0.9,0.1,5,50,9,IRC,23.69628,1,1110
ht_chantry,0.9,0.1,5,50,10,RCbssEff,24.46489,1,1002
ht_chantry,0.9,0.1,5,50,10,IDP,24.24422,1,1002
ht_chantry,0.9,0.1,5,50,10,IRC,24.00797,1,1100
ht_chantry,0.9,0.1,5,50,11,RCbssEff,23.58804,1,926
ht_chantry,0.9,0.1,5,50,11,IDP,23.39586,1,926
ht_chantry,0.9,0.1,5,50,11,IRC,23.36321,1,1038
ht_chantry,0.9,0.1,5,50,12,RCbssEff,24.36407,1,1004
ht_chantry,0.9,0.1,5,50,12,IDP,24.29563,1,1004
ht_chantry,0.9,0.1,5,50,12,IRC,24.0263,1,1113
ht_chantry,0.9,0.1,5,50,13,RCbssEff,24.58959,1,969
ht_chantry,0.9,0.1,5,50,13,IDP,24.36679,1,969
ht_chantry,0.9,0.1,5,50,13,IRC,24.08431,1,1098
ht_chantry,0.9,0.1,5,50,14,RCbssEff,23.73043,1,845
ht_chantry,0.9,0.1,5,50,14,IDP,23.96846,1,845
ht_chantry,0.9,0.1,5,50,14,IRC,23.2901,1,968
ht_chantry,0.9,0.1,5,50,15,RCbssEff,23.91601,1,936
ht_chantry,0.9,0.1,5,50,15,IDP,24.52438,1,936
ht_chantry,0.9,0.1,5,50,15,IRC,23.59799,1,1072
ht_chantry,0.9,0.1,5,50,16,RCbssEff,23.84503,1,965
ht_chantry,0.9,0.1,5,50,16,IDP,23.94883,1,965
ht_chantry,0.9,0.1,5,50,16,IRC,23.95045,1,1072
ht_chantry,0.9,0.1,5,50,17,RCbssEff,24.85306,1,942
ht_chantry,0.9,0.1,5,50,17,IDP,24.24724,1,942
ht_chantry,0.9,0.1,5,50,17,IRC,23.94887,1,1060
ht_chantry,0.9,0.1,5,50,18,RCbssEff,24.63759,1,986
ht_chantry,0.9,0.1,5,50,18,IDP,25.0736,1,986
ht_chantry,0.9,0.1,5,50,18,IRC,24.35528,1,1094
ht_chantry,0.9,0.1,5,50,19,RCbssEff,24.48642,1,996
ht_chantry,0.9,0.1,5,50,19,IDP,24.40427,1,996
ht_chantry,0.9,0.1,5,50,19,IRC,24.19242,1,1133
ht_chantry,0.9,0.1,5,50,20,RCbssEff,23.40582,1,962
ht_chantry,0.9,0.1,5,50,20,IDP,23.49113,1,962
ht_chantry,0.9,0.1,5,50,20,IRC,23.10274,1,1102
ht_chantry,0.9,0.1,15,50,1,RCbssEff,25.57775,1,794
ht_chantry,0.9,0.1,15,50,1,IDP,24.77638,1,794
ht_chantry,0.9,0.1,15,50,1,IRC,24.85471,1,904
ht_chantry,0.9,0.1,15,50,2,RCbssEff,25.3516,1,775
ht_chantry,0.9,0.1,15,50,2,IDP,25.0674,1,775
ht_chantry,0.9,0.1,15,50,2,IRC,24.51096,1,875
ht_chantry,0.9,0.1,15,50,3,RCbssEff,25.76113,1,722
ht_chantry,0.9,0.1,15,50,3,IDP,25.42329,1,722
ht_chantry,0.9,0.1,15,50,3,IRC,25.24548,1,839
ht_chantry,0.9,0.1,15,50,4,RCbssEff,25.23815,1,780
ht_chantry,0.9,0.1,15,50,4,IDP,25.25389,1,780
ht_chantry,0.9,0.1,15,50,4,IRC,25.45756,1,888
ht_chantry,0.9,0.1,15,50,5,RCbssEff,25.90185,1,749
ht_chantry,0.9,0.1,15,50,5,IDP,25.76678,1,749
